Tenure,CityTier,WarehouseToHome,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,DaySinceLastOrder,CashbackAmount,Churn
1.0,1.0,7.0,1.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0,15.0,1.0,6.0,146.0,1
18.0,1.0,10.0,1.0,3.0,4.0,5.0,2.0,0.0,6.0,1.0,15.0,2.0,2.0,320.0,0
9.0,1.0,10.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,16.0,1.0,8.0,158.0,0
1.0,1.0,7.0,0.0,4.0,2.0,0.0,4.0,2.0,3.0,0.0,12.0,4.0,8.0,199.0,1
1.0,3.0,14.0,1.0,3.0,4.0,4.0,1.0,1.0,3.0,1.0,22.0,2.0,3.0,148.0,1
28.0,1.0,8.0,1.0,2.0,4.0,5.0,5.0,1.0,9.0,0.0,12.0,2.0,0.0,290.0,0
11.0,1.0,8.0,0.0,3.0,1.0,2.0,5.0,2.0,7.0,1.0,12.0,0.0,12.0,160.0,0
12.0,1.0,6.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,17.0,3.0,7.0,196.0,0
7.0,2.0,6.0,1.0,3.0,4.0,0.0,5.0,0.0,10.0,0.0,14.0,2.0,6.0,205.0,1
5.0,3.0,14.0,0.0,2.0,3.0,0.0,2.0,2.0,2.0,0.0,14.0,2.0,7.0,190.0,0
1.0,1.0,30.0,1.0,3.0,4.0,4.0,2.0,2.0,3.0,1.0,23.0,1.0,2.0,151.0,1
0.0,3.0,19.0,0.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,11.0,2.0,2.0,199.0,1
16.0,1.0,12.0,0.0,4.0,5.0,0.0,1.0,1.0,3.0,0.0,17.0,2.0,4.0,229.0,1
0.0,3.0,29.0,0.0,2.0,4.0,2.0,3.0,1.0,2.0,0.0,21.0,4.0,8.0,135.0,0
12.0,1.0,36.0,1.0,3.0,4.0,2.0,1.0,1.0,5.0,0.0,19.0,1.0,8.0,188.0,0
20.0,3.0,12.0,1.0,4.0,4.0,2.0,1.0,2.0,6.0,1.0,22.0,2.0,9.0,183.0,0
14.0,1.0,9.0,1.0,4.0,4.0,2.0,2.0,2.0,3.0,0.0,14.0,4.0,9.0,172.0,0
1.0,1.0,22.0,1.0,3.0,4.0,2.0,3.0,1.0,9.0,0.0,15.0,1.0,1.0,173.0,1
8.0,3.0,10.0,0.0,3.0,6.0,2.0,1.0,2.0,7.0,0.0,13.0,3.0,3.0,185.0,0
1.0,3.0,7.0,0.0,3.0,5.0,4.0,3.0,1.0,8.0,1.0,20.0,2.0,3.0,153.0,1
25.0,3.0,16.0,1.0,3.0,4.0,5.0,4.0,1.0,6.0,1.0,25.0,7.0,11.0,323.0,0
6.0,3.0,14.0,0.0,2.0,5.0,2.0,3.0,2.0,9.0,0.0,13.0,1.0,3.0,153.0,1
31.0,3.0,14.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,19.0,1.0,10.0,177.0,0
0.0,1.0,13.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,0.0,11.0,0.0,1.0,129.0,0
29.0,1.0,10.0,0.0,3.0,3.0,5.0,5.0,1.0,5.0,0.0,14.0,4.0,2.0,299.0,0
8.0,1.0,7.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,11.0,1.0,2.0,122.0,0
11.0,1.0,17.0,0.0,3.0,4.0,4.0,5.0,1.0,2.0,1.0,14.0,4.0,4.0,153.0,0
8.0,1.0,31.0,1.0,3.0,4.0,4.0,3.0,1.0,5.0,1.0,23.0,1.0,1.0,157.0,1
8.0,3.0,11.0,1.0,4.0,4.0,0.0,1.0,1.0,4.0,1.0,14.0,1.0,9.0,222.0,0
19.0,3.0,16.0,0.0,4.0,5.0,2.0,3.0,1.0,3.0,0.0,14.0,5.0,13.0,181.0,0
1.0,3.0,13.0,0.0,3.0,4.0,4.0,3.0,2.0,3.0,1.0,14.0,1.0,1.0,153.0,1
9.0,1.0,8.0,0.0,3.0,5.0,2.0,1.0,1.0,2.0,0.0,13.0,1.0,1.0,179.0,0
6.0,1.0,22.0,0.0,3.0,4.0,2.0,1.0,1.0,7.0,0.0,19.0,1.0,3.0,192.0,0
1.0,3.0,23.0,0.0,4.0,4.0,0.0,5.0,2.0,4.0,1.0,21.0,1.0,4.0,211.0,1
10.0,1.0,11.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,14.0,0.0,3.0,135.0,0
16.0,1.0,15.0,1.0,4.0,4.0,5.0,1.0,1.0,3.0,0.0,19.0,6.0,10.0,309.0,0
6.0,3.0,19.0,1.0,3.0,4.0,1.0,5.0,2.0,2.0,1.0,13.0,3.0,15.0,263.0,1
0.0,1.0,15.0,0.0,2.0,3.0,3.0,5.0,2.0,6.0,1.0,11.0,1.0,3.0,127.0,1
0.0,3.0,6.0,1.0,3.0,3.0,3.0,3.0,0.0,4.0,0.0,15.0,1.0,2.0,129.0,1
8.0,1.0,17.0,1.0,4.0,4.0,4.0,3.0,2.0,4.0,1.0,12.0,2.0,3.0,154.0,1
1.0,1.0,27.0,1.0,3.0,3.0,3.0,2.0,0.0,2.0,0.0,11.0,0.0,2.0,127.0,0
0.0,1.0,7.0,1.0,2.0,3.0,4.0,1.0,1.0,10.0,1.0,14.0,2.0,2.0,148.0,1
21.0,3.0,8.0,0.0,2.0,3.0,2.0,2.0,0.0,3.0,0.0,14.0,4.0,7.0,141.0,0
1.0,2.0,27.0,1.0,3.0,4.0,4.0,3.0,1.0,3.0,0.0,20.0,2.0,1.0,149.0,1
2.0,1.0,8.0,1.0,3.0,4.0,4.0,5.0,2.0,4.0,0.0,12.0,2.0,3.0,146.0,0
0.0,3.0,6.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,17.0,0.0,7.0,153.0,0
16.0,1.0,12.0,0.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,14.0,1.0,8.0,141.0,0
18.0,1.0,10.0,1.0,2.0,3.0,2.0,4.0,1.0,2.0,0.0,12.0,1.0,8.0,144.0,0
2.0,3.0,28.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,1.0,19.0,1.0,0.0,117.0,1
1.0,1.0,8.0,1.0,3.0,4.0,4.0,1.0,1.0,6.0,0.0,12.0,1.0,3.0,157.0,0
14.0,1.0,14.0,1.0,2.0,5.0,0.0,2.0,2.0,3.0,0.0,15.0,0.0,3.0,207.0,1
0.0,2.0,15.0,1.0,3.0,4.0,4.0,4.0,1.0,3.0,0.0,12.0,2.0,2.0,142.0,1
1.0,1.0,7.0,0.0,4.0,5.0,4.0,3.0,1.0,3.0,0.0,14.0,1.0,4.0,145.0,0
16.0,3.0,7.0,1.0,2.0,3.0,2.0,2.0,2.0,5.0,0.0,15.0,1.0,2.0,150.0,1
0.0,3.0,35.0,1.0,3.0,5.0,2.0,5.0,2.0,9.0,0.0,18.0,1.0,2.0,150.0,1
13.0,1.0,6.0,1.0,3.0,3.0,1.0,5.0,1.0,3.0,0.0,11.0,5.0,16.0,268.0,0
15.0,1.0,34.0,0.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,11.0,0.0,4.0,145.0,0
0.0,3.0,6.0,0.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,16.0,0.0,4.0,132.0,1
4.0,1.0,30.0,0.0,1.0,3.0,2.0,1.0,2.0,3.0,0.0,20.0,0.0,4.0,152.0,0
0.0,3.0,9.0,0.0,3.0,3.0,2.0,3.0,2.0,10.0,0.0,14.0,1.0,0.0,146.0,1
1.0,3.0,7.0,0.0,4.0,5.0,4.0,4.0,2.0,3.0,1.0,12.0,2.0,3.0,147.0,1
1.0,3.0,11.0,1.0,3.0,5.0,2.0,1.0,2.0,3.0,1.0,13.0,5.0,5.0,183.0,1
23.0,1.0,12.0,1.0,4.0,4.0,2.0,3.0,0.0,4.0,0.0,15.0,1.0,3.0,192.0,0
12.0,1.0,14.0,0.0,2.0,3.0,4.0,3.0,1.0,2.0,0.0,11.0,1.0,7.0,138.0,0
3.0,1.0,7.0,1.0,3.0,4.0,2.0,3.0,1.0,3.0,0.0,14.0,1.0,10.0,168.0,0
5.0,1.0,19.0,0.0,3.0,4.0,3.0,4.0,0.0,2.0,0.0,20.0,0.0,2.0,127.0,0
3.0,3.0,6.0,0.0,2.0,5.0,4.0,3.0,2.0,2.0,0.0,12.0,1.0,0.0,114.0,1
16.0,1.0,9.0,1.0,3.0,4.0,1.0,3.0,0.0,2.0,1.0,13.0,1.0,11.0,304.0,0
14.0,3.0,7.0,1.0,3.0,4.0,2.0,3.0,2.0,5.0,1.0,15.0,2.0,1.0,172.0,1
9.0,3.0,6.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,1.0,14.0,2.0,11.0,162.0,0
0.0,1.0,13.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,0.0,20.0,1.0,0.0,124.0,1
8.0,3.0,9.0,0.0,4.0,4.0,4.0,3.0,0.0,8.0,0.0,19.0,2.0,3.0,147.0,0
17.0,1.0,17.0,0.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,20.0,1.0,8.0,150.0,0
1.0,1.0,23.0,0.0,3.0,2.0,4.0,5.0,2.0,3.0,0.0,17.0,4.0,15.0,152.0,1
1.0,3.0,7.0,0.0,3.0,5.0,4.0,3.0,1.0,8.0,1.0,20.0,1.0,3.0,153.0,1
0.0,1.0,11.0,0.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,13.0,4.0,7.0,124.0,1
1.0,1.0,8.0,1.0,3.0,5.0,2.0,3.0,2.0,3.0,0.0,13.0,2.0,3.0,171.0,0
21.0,1.0,9.0,1.0,3.0,4.0,4.0,3.0,2.0,6.0,0.0,25.0,1.0,1.0,150.0,1
8.0,3.0,7.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,0.0,12.0,1.0,11.0,222.0,0
0.0,1.0,9.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,11.0,0.0,0.0,129.0,1
8.0,1.0,7.0,1.0,3.0,5.0,4.0,2.0,0.0,3.0,1.0,14.0,1.0,4.0,161.0,0
12.0,1.0,24.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0,11.0,1.0,7.0,145.0,0
30.0,1.0,16.0,1.0,3.0,4.0,1.0,2.0,0.0,9.0,0.0,12.0,1.0,2.0,236.0,0
1.0,3.0,11.0,0.0,3.0,4.0,4.0,4.0,2.0,3.0,1.0,13.0,1.0,2.0,154.0,1
5.0,1.0,18.0,1.0,4.0,4.0,2.0,5.0,1.0,3.0,1.0,13.0,2.0,2.0,193.0,0
18.0,2.0,12.0,1.0,3.0,4.0,0.0,4.0,1.0,10.0,1.0,18.0,5.0,7.0,205.0,1
0.0,3.0,22.0,1.0,3.0,3.0,0.0,3.0,1.0,3.0,0.0,13.0,0.0,0.0,182.0,1
1.0,2.0,7.0,0.0,3.0,5.0,4.0,5.0,1.0,3.0,1.0,12.0,1.0,2.0,148.0,1
8.0,1.0,9.0,0.0,4.0,4.0,2.0,1.0,2.0,3.0,0.0,12.0,5.0,12.0,192.0,0
0.0,1.0,20.0,0.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,15.0,1.0,10.0,125.0,1
4.0,1.0,9.0,0.0,3.0,4.0,4.0,1.0,2.0,2.0,0.0,15.0,2.0,8.0,151.0,0
0.0,1.0,22.0,0.0,2.0,1.0,3.0,5.0,2.0,2.0,0.0,16.0,15.0,14.0,127.0,1
1.0,1.0,14.0,1.0,3.0,4.0,4.0,5.0,2.0,4.0,0.0,12.0,1.0,3.0,156.0,1
4.0,3.0,6.0,0.0,3.0,3.0,2.0,1.0,2.0,9.0,1.0,11.0,0.0,5.0,160.0,1
6.0,1.0,16.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,0.0,16.0,2.0,2.0,121.0,0
1.0,1.0,11.0,1.0,3.0,4.0,4.0,1.0,2.0,11.0,1.0,24.0,2.0,1.0,148.0,1
0.0,3.0,19.0,1.0,3.0,4.0,2.0,5.0,1.0,6.0,1.0,12.0,1.0,1.0,160.0,1
12.0,3.0,21.0,1.0,3.0,3.0,1.0,5.0,2.0,1.0,0.0,12.0,4.0,10.0,233.0,0
16.0,1.0,12.0,1.0,3.0,4.0,4.0,3.0,0.0,11.0,1.0,13.0,3.0,8.0,150.0,1
1.0,3.0,11.0,1.0,3.0,6.0,0.0,1.0,1.0,3.0,0.0,12.0,7.0,9.0,229.0,1
14.0,3.0,12.0,0.0,3.0,3.0,0.0,1.0,2.0,4.0,1.0,18.0,0.0,0.0,236.0,0
4.0,1.0,32.0,1.0,3.0,5.0,4.0,4.0,2.0,6.0,1.0,21.0,2.0,3.0,147.0,1
1.0,1.0,9.0,1.0,3.0,4.0,4.0,3.0,2.0,8.0,0.0,18.0,3.0,2.0,169.0,1
19.0,1.0,8.0,1.0,2.0,3.0,1.0,3.0,1.0,7.0,0.0,13.0,2.0,1.0,279.0,0
14.0,1.0,8.0,0.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,17.0,0.0,7.0,168.0,0
6.0,1.0,7.0,0.0,4.0,5.0,4.0,4.0,1.0,8.0,0.0,21.0,1.0,3.0,148.0,0
3.0,3.0,7.0,0.0,3.0,4.0,0.0,2.0,0.0,3.0,0.0,15.0,5.0,2.0,204.0,0
13.0,3.0,34.0,1.0,2.0,5.0,0.0,5.0,1.0,4.0,0.0,15.0,0.0,1.0,209.0,0
9.0,1.0,6.0,0.0,2.0,4.0,2.0,3.0,1.0,1.0,0.0,15.0,1.0,2.0,144.0,0
13.0,2.0,14.0,0.0,3.0,4.0,3.0,1.0,1.0,7.0,0.0,11.0,1.0,2.0,122.0,1
13.0,2.0,9.0,0.0,3.0,5.0,2.0,1.0,1.0,10.0,0.0,12.0,2.0,5.0,177.0,0
0.0,2.0,22.0,0.0,2.0,3.0,1.0,3.0,2.0,4.0,1.0,11.0,2.0,1.0,199.0,1
8.0,1.0,30.0,1.0,2.0,4.0,3.0,3.0,2.0,6.0,1.0,14.0,0.0,3.0,120.0,1
1.0,1.0,19.0,1.0,4.0,4.0,4.0,1.0,2.0,3.0,0.0,14.0,2.0,5.0,151.0,0
18.0,2.0,14.0,0.0,2.0,4.0,1.0,4.0,1.0,7.0,1.0,14.0,1.0,8.0,198.0,1
29.0,1.0,14.0,0.0,3.0,3.0,4.0,5.0,1.0,5.0,1.0,18.0,1.0,2.0,143.0,0
1.0,1.0,31.0,1.0,4.0,6.0,4.0,1.0,2.0,3.0,1.0,19.0,1.0,1.0,148.0,1
0.0,1.0,28.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,15.0,4.0,6.0,161.0,1
29.0,1.0,11.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,1.0,17.0,2.0,3.0,165.0,0
0.0,1.0,18.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,0.0,12.0,1.0,1.0,126.0,1
1.0,1.0,7.0,1.0,3.0,5.0,4.0,4.0,1.0,3.0,0.0,16.0,2.0,1.0,151.0,1
6.0,3.0,7.0,0.0,3.0,4.0,0.0,1.0,1.0,3.0,0.0,20.0,4.0,6.0,229.0,0
9.0,3.0,21.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,0.0,24.0,4.0,11.0,154.0,0
15.0,1.0,8.0,0.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,13.0,0.0,2.0,141.0,0
0.0,3.0,26.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,14.0,1.0,7.0,200.0,0
21.0,1.0,9.0,0.0,3.0,4.0,1.0,2.0,0.0,3.0,1.0,15.0,4.0,1.0,293.0,0
14.0,1.0,9.0,1.0,1.0,5.0,4.0,3.0,2.0,4.0,0.0,15.0,1.0,3.0,153.0,0
6.0,1.0,34.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,12.0,4.0,7.0,152.0,0
10.0,1.0,8.0,0.0,4.0,6.0,0.0,5.0,1.0,4.0,1.0,22.0,8.0,12.0,228.0,0
8.0,3.0,32.0,0.0,3.0,3.0,2.0,5.0,0.0,3.0,0.0,14.0,0.0,0.0,143.0,1
1.0,1.0,7.0,1.0,4.0,5.0,4.0,3.0,2.0,2.0,1.0,15.0,2.0,3.0,162.0,1
0.0,1.0,24.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,0.0,11.0,1.0,3.0,125.0,0
1.0,3.0,25.0,1.0,4.0,2.0,2.0,2.0,2.0,9.0,1.0,14.0,1.0,5.0,178.0,1
1.0,1.0,13.0,0.0,3.0,5.0,4.0,4.0,1.0,3.0,1.0,14.0,1.0,8.0,148.0,1
9.0,1.0,15.0,1.0,3.0,3.0,3.0,5.0,1.0,2.0,0.0,20.0,0.0,4.0,123.0,0
7.0,1.0,8.0,1.0,3.0,4.0,3.0,3.0,1.0,4.0,0.0,12.0,5.0,7.0,128.0,0
0.0,3.0,15.0,0.0,3.0,3.0,2.0,5.0,2.0,4.0,1.0,17.0,0.0,3.0,182.0,1
1.0,1.0,9.0,1.0,4.0,4.0,4.0,1.0,1.0,8.0,1.0,14.0,1.0,3.0,162.0,1
0.0,3.0,30.0,1.0,3.0,5.0,4.0,2.0,2.0,2.0,1.0,14.0,1.0,0.0,111.0,1
14.0,3.0,14.0,1.0,3.0,4.0,2.0,3.0,0.0,5.0,1.0,15.0,2.0,4.0,193.0,1
0.0,3.0,22.0,1.0,2.0,4.0,2.0,1.0,1.0,7.0,1.0,14.0,1.0,2.0,154.0,1
0.0,1.0,8.0,1.0,2.0,3.0,4.0,3.0,2.0,7.0,0.0,17.0,1.0,1.0,144.0,1
23.0,3.0,6.0,0.0,3.0,3.0,5.0,2.0,1.0,4.0,0.0,14.0,1.0,6.0,295.0,0
0.0,1.0,20.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,13.0,0.0,1.0,124.0,1
1.0,3.0,26.0,1.0,3.0,5.0,4.0,4.0,1.0,3.0,1.0,19.0,1.0,1.0,148.0,1
0.0,3.0,16.0,0.0,2.0,5.0,3.0,3.0,1.0,1.0,0.0,17.0,0.0,0.0,124.0,1
3.0,3.0,11.0,0.0,3.0,4.0,2.0,3.0,1.0,6.0,1.0,19.0,2.0,1.0,177.0,1
13.0,1.0,9.0,0.0,4.0,5.0,2.0,3.0,2.0,3.0,0.0,12.0,2.0,11.0,171.0,0
2.0,2.0,8.0,0.0,3.0,5.0,3.0,1.0,1.0,6.0,1.0,13.0,0.0,0.0,128.0,1
0.0,2.0,17.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,0.0,12.0,1.0,0.0,126.0,1
24.0,2.0,10.0,1.0,3.0,4.0,5.0,4.0,0.0,3.0,0.0,17.0,7.0,8.0,307.0,0
1.0,1.0,11.0,1.0,4.0,4.0,3.0,4.0,2.0,2.0,0.0,23.0,1.0,5.0,157.0,1
1.0,3.0,7.0,1.0,3.0,5.0,0.0,3.0,0.0,7.0,0.0,12.0,2.0,6.0,231.0,1
1.0,1.0,10.0,1.0,4.0,4.0,4.0,4.0,1.0,7.0,0.0,15.0,2.0,3.0,165.0,1
1.0,1.0,36.0,0.0,3.0,5.0,2.0,3.0,2.0,3.0,0.0,23.0,4.0,9.0,170.0,1
11.0,1.0,12.0,1.0,4.0,4.0,2.0,2.0,1.0,9.0,0.0,17.0,1.0,5.0,188.0,0
9.0,1.0,12.0,1.0,4.0,4.0,0.0,4.0,2.0,2.0,0.0,14.0,2.0,14.0,206.0,0
1.0,1.0,30.0,0.0,3.0,4.0,4.0,2.0,1.0,3.0,0.0,23.0,2.0,3.0,154.0,0
0.0,3.0,33.0,0.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,22.0,0.0,9.0,176.0,1
1.0,3.0,13.0,0.0,3.0,6.0,4.0,3.0,1.0,2.0,0.0,17.0,1.0,1.0,149.0,1
0.0,1.0,35.0,0.0,2.0,4.0,2.0,3.0,2.0,2.0,0.0,22.0,2.0,8.0,145.0,1
1.0,1.0,16.0,1.0,3.0,5.0,4.0,5.0,2.0,2.0,1.0,23.0,1.0,3.0,148.0,1
1.0,1.0,13.0,1.0,3.0,4.0,4.0,5.0,2.0,4.0,0.0,12.0,1.0,4.0,155.0,1
6.0,1.0,9.0,1.0,3.0,4.0,2.0,4.0,1.0,2.0,0.0,14.0,2.0,7.0,180.0,0
1.0,1.0,25.0,1.0,3.0,5.0,4.0,1.0,2.0,3.0,1.0,14.0,1.0,2.0,149.0,1
12.0,1.0,12.0,1.0,2.0,4.0,0.0,5.0,1.0,5.0,0.0,15.0,0.0,7.0,200.0,0
18.0,3.0,8.0,1.0,2.0,3.0,2.0,1.0,2.0,5.0,0.0,16.0,1.0,3.0,152.0,1
1.0,1.0,35.0,1.0,3.0,3.0,2.0,5.0,1.0,8.0,1.0,19.0,1.0,0.0,168.0,1
1.0,1.0,11.0,1.0,3.0,4.0,4.0,1.0,2.0,13.0,1.0,24.0,2.0,1.0,148.0,1
6.0,1.0,15.0,0.0,4.0,2.0,2.0,3.0,1.0,7.0,0.0,13.0,2.0,4.0,177.0,0
2.0,1.0,14.0,0.0,2.0,5.0,2.0,5.0,1.0,4.0,0.0,13.0,0.0,7.0,197.0,0
11.0,3.0,13.0,0.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,20.0,1.0,5.0,140.0,0
4.0,3.0,11.0,1.0,3.0,4.0,2.0,4.0,2.0,3.0,0.0,20.0,7.0,8.0,219.0,1
3.0,3.0,13.0,1.0,3.0,3.0,3.0,4.0,2.0,1.0,0.0,14.0,1.0,2.0,130.0,0
2.0,1.0,18.0,0.0,3.0,3.0,3.0,2.0,1.0,5.0,0.0,22.0,0.0,7.0,125.0,0
0.0,1.0,20.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,12.0,3.0,7.0,176.0,1
28.0,1.0,20.0,1.0,3.0,1.0,5.0,4.0,2.0,9.0,0.0,11.0,1.0,15.0,287.0,0
24.0,1.0,9.0,1.0,4.0,4.0,1.0,3.0,1.0,7.0,0.0,14.0,1.0,4.0,301.0,0
6.0,1.0,8.0,1.0,2.0,3.0,3.0,5.0,0.0,7.0,1.0,14.0,1.0,2.0,120.0,1
10.0,1.0,6.0,0.0,3.0,3.0,2.0,4.0,0.0,7.0,0.0,12.0,3.0,3.0,164.0,0
16.0,1.0,9.0,1.0,3.0,4.0,0.0,1.0,1.0,4.0,1.0,15.0,5.0,7.0,226.0,0
27.0,3.0,9.0,0.0,3.0,5.0,0.0,4.0,1.0,4.0,0.0,13.0,6.0,13.0,200.0,0
15.0,1.0,16.0,1.0,4.0,4.0,5.0,3.0,1.0,4.0,0.0,18.0,2.0,12.0,319.0,0
20.0,1.0,16.0,1.0,2.0,3.0,3.0,3.0,2.0,5.0,0.0,24.0,0.0,0.0,125.0,1
1.0,1.0,18.0,0.0,4.0,6.0,2.0,4.0,1.0,7.0,0.0,16.0,2.0,1.0,173.0,1
16.0,3.0,7.0,1.0,2.0,4.0,2.0,3.0,1.0,3.0,0.0,26.0,7.0,7.0,174.0,0
17.0,1.0,10.0,1.0,4.0,6.0,5.0,2.0,0.0,5.0,0.0,17.0,2.0,8.0,322.0,0
10.0,1.0,10.0,1.0,2.0,4.0,2.0,4.0,2.0,6.0,0.0,13.0,3.0,8.0,170.0,0
11.0,1.0,13.0,1.0,3.0,2.0,2.0,5.0,1.0,6.0,1.0,14.0,7.0,8.0,185.0,0
0.0,1.0,6.0,0.0,3.0,1.0,0.0,4.0,2.0,2.0,0.0,11.0,3.0,7.0,174.0,1
15.0,3.0,11.0,0.0,3.0,4.0,0.0,3.0,1.0,2.0,1.0,14.0,6.0,7.0,229.0,0
1.0,1.0,9.0,1.0,3.0,5.0,4.0,1.0,1.0,7.0,1.0,14.0,2.0,3.0,161.0,1
4.0,1.0,11.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,12.0,1.0,3.0,148.0,0
15.0,3.0,13.0,1.0,3.0,4.0,0.0,3.0,2.0,3.0,0.0,13.0,4.0,6.0,217.0,0
7.0,3.0,17.0,1.0,3.0,2.0,0.0,3.0,1.0,2.0,1.0,15.0,1.0,9.0,209.0,0
6.0,1.0,16.0,0.0,4.0,4.0,2.0,1.0,1.0,3.0,1.0,13.0,2.0,6.0,188.0,0
4.0,3.0,29.0,1.0,4.0,5.0,2.0,3.0,0.0,4.0,1.0,13.0,2.0,1.0,189.0,1
4.0,1.0,25.0,1.0,2.0,2.0,3.0,3.0,1.0,7.0,1.0,13.0,0.0,2.0,127.0,1
12.0,1.0,7.0,0.0,4.0,4.0,0.0,5.0,1.0,3.0,0.0,14.0,5.0,12.0,261.0,0
4.0,2.0,15.0,1.0,2.0,3.0,1.0,4.0,2.0,4.0,1.0,12.0,8.0,11.0,241.0,1
4.0,3.0,13.0,1.0,3.0,3.0,2.0,1.0,1.0,5.0,0.0,12.0,0.0,7.0,175.0,0
0.0,3.0,6.0,0.0,3.0,4.0,3.0,3.0,1.0,7.0,1.0,19.0,0.0,2.0,128.0,1
5.0,3.0,7.0,0.0,4.0,4.0,2.0,2.0,2.0,10.0,1.0,12.0,2.0,6.0,185.0,1
2.0,1.0,9.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,0.0,13.0,0.0,0.0,114.0,1
4.0,1.0,15.0,0.0,4.0,2.0,0.0,5.0,1.0,2.0,1.0,13.0,1.0,8.0,239.0,0
1.0,3.0,20.0,1.0,3.0,4.0,2.0,5.0,1.0,4.0,0.0,18.0,1.0,3.0,167.0,1
10.0,1.0,25.0,1.0,4.0,4.0,2.0,1.0,2.0,4.0,0.0,21.0,1.0,10.0,203.0,0
0.0,3.0,7.0,1.0,2.0,3.0,3.0,3.0,1.0,4.0,0.0,15.0,1.0,2.0,129.0,1
0.0,3.0,18.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,24.0,3.0,7.0,146.0,1
1.0,3.0,15.0,1.0,3.0,5.0,2.0,5.0,2.0,8.0,0.0,18.0,1.0,3.0,178.0,1
0.0,3.0,27.0,0.0,3.0,5.0,2.0,3.0,0.0,4.0,1.0,11.0,1.0,2.0,146.0,1
0.0,2.0,17.0,1.0,3.0,3.0,1.0,3.0,1.0,6.0,0.0,11.0,1.0,1.0,200.0,1
7.0,1.0,8.0,0.0,3.0,4.0,3.0,3.0,2.0,2.0,0.0,14.0,1.0,0.0,123.0,0
1.0,2.0,16.0,1.0,4.0,5.0,3.0,5.0,1.0,4.0,0.0,14.0,2.0,6.0,168.0,1
1.0,3.0,22.0,0.0,4.0,4.0,0.0,5.0,2.0,4.0,1.0,21.0,1.0,4.0,210.0,1
1.0,2.0,31.0,1.0,3.0,5.0,2.0,2.0,1.0,4.0,1.0,13.0,2.0,4.0,183.0,1
6.0,1.0,10.0,0.0,4.0,4.0,2.0,5.0,0.0,3.0,0.0,13.0,7.0,4.0,192.0,0
14.0,3.0,35.0,1.0,3.0,5.0,0.0,5.0,1.0,6.0,1.0,14.0,2.0,1.0,234.0,1
1.0,1.0,30.0,1.0,3.0,5.0,4.0,3.0,1.0,7.0,1.0,14.0,1.0,3.0,145.0,1
15.0,3.0,9.0,0.0,3.0,6.0,5.0,2.0,1.0,3.0,0.0,16.0,4.0,10.0,321.0,1
1.0,1.0,17.0,1.0,3.0,6.0,4.0,1.0,1.0,9.0,0.0,14.0,1.0,4.0,159.0,1
14.0,1.0,15.0,1.0,3.0,3.0,5.0,3.0,1.0,3.0,0.0,13.0,0.0,11.0,294.0,0
13.0,3.0,8.0,0.0,3.0,3.0,5.0,3.0,1.0,1.0,0.0,14.0,1.0,12.0,280.0,0
